language_count,distribution,project_count
7,0.041868223519599665,251
3,0.24653878231859883,1478
5,0.10842368640533778,650
4,0.1724770642201835,1034
2,0.284070058381985,1703
14,0.004670558798999166,28
18,0.0021684737281067556,13
8,0.02902418682235196,174
6,0.07372810675562969,442
9,0.022852376980817348,137
12,0.0068390325271059215,41
21,0.002001668056713928,12
13,0.005170975813177648,31
25,0.0006672226855713094,4
20,0.0011676396997497916,7
10,0.013010842368640533,78
15,0.0026688907422852378,16
19,0.0013344453711426189,8
11,0.011175979983319434,67
41,0.00016680567139282736,1
17,0.0021684737281067556,13
26,0.00016680567139282736,1
32,0.0003336113427856547,2
48,0.00016680567139282736,1
16,0.002835696413678065,17
35,0.0003336113427856547,2
62,0.00016680567139282736,1
27,0.000500417014178482,3
30,0.00016680567139282736,1
31,0.000500417014178482,3
23,0.0006672226855713094,4
34,0.0003336113427856547,2
29,0.00016680567139282736,1
47,0.00016680567139282736,1
22,0.0003336113427856547,2
38,0.0003336113427856547,2
28,0.00016680567139282736,1
43,0.00016680567139282736,1
